Registrado,LÃ­nea,Texto breve de material,Ctd.total reg.,    Valor var.
2020-07,Pintado 1 UNI,0021-UNIVERSAL PRIMER,449.25,3054.9
2020-07,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,414.0,1708.9199999999998
2020-07,Pintado 1 UNI,0028-CLEAR P/ESPUMA,5076.0,18908.22
2020-07,Pintado 1 UNI,0038-PRIMER 917,511.25,3225.9900000000002
2020-07,Pintado 1 UNI,0079-BECKRYPRIM 246,4884.0,27399.24
2020-07,Pintado 1 UNI,0102-BLANCO STD,3376.0,16100.51
2020-07,Pintado 1 UNI,0400-GRIS FONDO,3696.0,16784.47
2020-07,Pintado 1 UNI,0404-GRIS FONDO MC,1490.0,8105.6
2020-07,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2368.0,21975.04
2020-07,Pintado 1 UNI,0601-VERDE PRIMSA,9515.0,35205.5
2020-07,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4527.671,30788.190000000002
2020-07,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,936.0,3881.88
2020-07,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4103.0,15789.63
2020-07,Pintado 2 UNI,0038-PRIMER 917,1191.017,7515.3099999999995
2020-07,Pintado 2 UNI,0079-BECKRYPRIM 246,2560.0,14361.6
2020-07,Pintado 2 UNI,0102-BLANCO STD,5238.0,25058.73
2020-07,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4864.738,27972.32
2020-07,Pintado 2 UNI,0400-GRIS FONDO,2014.0,9002.58
2020-07,Pintado 2 UNI,0404-GRIS FONDO MC,87.0,473.28000000000003
2020-07,Pintado 2 UNI,0601-VERDE PRIMSA,10186.0,37688.2
2020-08,Pintado 1 UNI,0021-UNIVERSAL PRIMER,118.267,804.22
2020-08,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1275.0,5284.95
2020-08,Pintado 1 UNI,0028-CLEAR P/ESPUMA,7580.0,28643.55
2020-08,Pintado 1 UNI,0038-PRIMER 917,911.534,5751.77
2020-08,Pintado 1 UNI,0079-BECKRYPRIM 246,5541.0,31085.01
2020-08,Pintado 1 UNI,0102-BLANCO STD,6940.0,33221.6
2020-08,Pintado 1 UNI,0400-GRIS FONDO,3500.0,15925.6
2020-08,Pintado 1 UNI,0404-GRIS FONDO MC,505.0,2747.2
2020-08,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4205.0,39022.4
2020-08,Pintado 1 UNI,0601-VERDE PRIMSA,5658.0,20934.6
2020-08,Pintado 2 UNI,0021-UNIVERSAL PRIMER,5242.9039999999995,35651.78
2020-08,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,745.0,3105.1
2020-08,Pintado 2 UNI,0028-CLEAR P/ESPUMA,8826.0,33022.23
2020-08,Pintado 2 UNI,0079-BECKRYPRIM 246,1130.0,6339.3
2020-08,Pintado 2 UNI,0102-BLANCO STD,1190.0,5700.1
2020-08,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4776.517,27465.02
2020-08,Pintado 2 UNI,0400-GRIS FONDO,705.0,3151.35
2020-08,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,7235.0,67140.8
2020-08,Pintado 2 UNI,0601-VERDE PRIMSA,8082.0,29903.4
2020-09,Pintado 1 UNI,0021-UNIVERSAL PRIMER,123.5,839.8
2020-09,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1110.0,4621.8
2020-09,Pintado 1 UNI,0028-CLEAR P/ESPUMA,6912.0,28727.46
2020-09,Pintado 1 UNI,0038-PRIMER 917,272.784,1721.26
2020-09,Pintado 1 UNI,0079-BECKRYPRIM 246,4450.0,24964.5
2020-09,Pintado 1 UNI,0102-BLANCO STD,1700.0,8143.0
2020-09,Pintado 1 UNI,0400-GRIS FONDO,1850.0,8317.8
2020-09,Pintado 1 UNI,0404-GRIS FONDO MC,45.0,244.8
2020-09,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,8267.0,26034.467831983788
2020-09,Pintado 1 UNI,0601-VERDE PRIMSA,3930.0,14541.0
2020-09,Pintado 2 UNI,0021-UNIVERSAL PRIMER,7165.688,48726.71
2020-09,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,320.0,1337.6
2020-09,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5146.0,21100.97
2020-09,Pintado 2 UNI,0038-PRIMER 917,59.267,373.97
2020-09,Pintado 2 UNI,0079-BECKRYPRIM 246,120.0,673.2
2020-09,Pintado 2 UNI,0102-BLANCO STD,400.0,1916.0
2020-09,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3505.5,20156.65
2020-09,Pintado 2 UNI,0400-GRIS FONDO,120.0,536.4
2020-09,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,1820.0,16889.6
2020-09,Pintado 2 UNI,0601-VERDE PRIMSA,6005.0,22218.5
2020-10,Pintado 1 UNI,0021-UNIVERSAL PRIMER,146.75,997.9
2020-10,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1970.0,8234.6
2020-10,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4015.0,16767.45
2020-10,Pintado 1 UNI,0038-PRIMER 917,187.784,1184.92
2020-10,Pintado 1 UNI,0079-BECKRYPRIM 246,5420.0,30406.2
2020-10,Pintado 1 UNI,0102-BLANCO STD,5650.0,27018.8
2020-10,Pintado 1 UNI,0400-GRIS FONDO,1810.0,8148.2
2020-10,Pintado 1 UNI,0404-GRIS FONDO MC,485.0,2638.4
2020-10,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,5121.0,47522.88
2020-10,Pintado 1 UNI,0601-VERDE PRIMSA,6560.0,24272.0
2020-10,Pintado 2 UNI,0021-UNIVERSAL PRIMER,9433.533,64148.05
2020-10,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1110.0,4639.8
2020-10,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4890.0,20275.5
2020-10,Pintado 2 UNI,0038-PRIMER 917,345.0,2176.95
2020-10,Pintado 2 UNI,0079-BECKRYPRIM 246,795.0,4459.95
2020-10,Pintado 2 UNI,0102-BLANCO STD,6800.0,32406.100000000002
2020-10,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4444.0,25553.01
2020-10,Pintado 2 UNI,0400-GRIS FONDO,2590.0,11911.95
2020-10,Pintado 2 UNI,0404-GRIS FONDO MC,130.0,707.1999999999999
2020-10,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,940.0,8723.2
2020-10,Pintado 2 UNI,0601-VERDE PRIMSA,6265.0,23180.5
2020-11,Pintado 1 UNI,0021-UNIVERSAL PRIMER,24.0,163.2
2020-11,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1699.0,7084.72
2020-11,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2830.0,11051.65
2020-11,Pintado 1 UNI,0038-PRIMER 917,95.034,599.6700000000001
2020-11,Pintado 1 UNI,0079-BECKRYPRIM 246,5880.0,32986.8
2020-11,Pintado 1 UNI,0102-BLANCO STD,11565.0,55222.35
2020-11,Pintado 1 UNI,0400-GRIS FONDO,4720.0,21742.4
2020-11,Pintado 1 UNI,0404-GRIS FONDO MC,375.0,2040.0
2020-11,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4614.0,42817.92
2020-11,Pintado 1 UNI,0601-VERDE PRIMSA,7961.0,29455.7
2020-11,Pintado 2 UNI,0021-UNIVERSAL PRIMER,3462.784,23546.94
2020-11,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1851.0,7737.18
2020-11,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4725.0,19399.75
2020-11,Pintado 2 UNI,0038-PRIMER 917,40.0,252.4
2020-11,Pintado 2 UNI,0079-BECKRYPRIM 246,3380.0,18961.8
2020-11,Pintado 2 UNI,0102-BLANCO STD,8735.0,41840.65
2020-11,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2054.255,11811.97
2020-11,Pintado 2 UNI,0400-GRIS FONDO,3710.0,16590.6
2020-11,Pintado 2 UNI,0404-GRIS FONDO MC,1300.0,7072.0
2020-11,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4930.0,45750.4
2020-11,Pintado 2 UNI,0601-VERDE PRIMSA,6838.0,25300.6
2020-12,Pintado 1 UNI,0021-UNIVERSAL PRIMER,28.25,192.1
2020-12,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,815.0,3397.25
2020-12,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2844.0,10979.63
2020-12,Pintado 1 UNI,0038-PRIMER 917,722.75,4560.56
2020-12,Pintado 1 UNI,0079-BECKRYPRIM 246,7930.0,44487.3
2020-12,Pintado 1 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2020-12,Pintado 1 UNI,0400-GRIS FONDO,7875.0,35828.0
2020-12,Pintado 1 UNI,0404-GRIS FONDO MC,620.0,3372.8
2020-12,Pintado 1 UNI,0601-VERDE PRIMSA,8105.0,29988.5
2020-12,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4665.233,31723.58
2020-12,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2650.0,11077.0
2020-12,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5690.0,22908.85
2020-12,Pintado 2 UNI,0038-PRIMER 917,335.0,2113.85
2020-12,Pintado 2 UNI,0079-BECKRYPRIM 246,3750.0,21037.5
2020-12,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2020-12,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3596.25,20678.47
2020-12,Pintado 2 UNI,0400-GRIS FONDO,6660.0,30148.55
2020-12,Pintado 2 UNI,0404-GRIS FONDO MC,465.0,2529.6
2020-12,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3848.0,35709.44
2020-12,Pintado 2 UNI,0601-VERDE PRIMSA,11880.0,43956.0
2021-01,Pintado 1 UNI,0021-UNIVERSAL PRIMER,467.75,3208.77
2021-01,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,320.0,1324.8
2021-01,Pintado 1 UNI,0028-CLEAR P/ESPUMA,5050.0,19991.2
2021-01,Pintado 1 UNI,0038-PRIMER 917,392.767,2498.0
2021-01,Pintado 1 UNI,0079-BECKRYPRIM 246,6150.0,34132.5
2021-01,Pintado 1 UNI,0102-BLANCO STD,10030.0,45952.7
2021-01,Pintado 1 UNI,0400-GRIS FONDO,7000.0,31923.75
2021-01,Pintado 1 UNI,0404-GRIS FONDO MC,80.0,413.6
2021-01,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3840.0,37516.8
2021-01,Pintado 1 UNI,0601-VERDE PRIMSA,10030.0,36121.4
2021-01,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4482.75,30751.72
2021-01,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1825.0,7555.5
2021-01,Pintado 2 UNI,0028-CLEAR P/ESPUMA,8563.0,34378.08
2021-01,Pintado 2 UNI,0038-PRIMER 917,38.5,244.86
2021-01,Pintado 2 UNI,0079-BECKRYPRIM 246,2330.0,12931.5
2021-01,Pintado 2 UNI,0102-BLANCO STD,10960.0,50842.6
2021-01,Pintado 2 UNI,0104-BLANCO SUPERMATIC,8837.23,49665.45
2021-01,Pintado 2 UNI,0400-GRIS FONDO,3425.0,15588.75
2021-01,Pintado 2 UNI,0404-GRIS FONDO MC,1070.0,5531.9
2021-01,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,5055.0,49387.35
2021-01,Pintado 2 UNI,0601-VERDE PRIMSA,8965.0,32563.7
2021-02,Pintado 1 UNI,0021-UNIVERSAL PRIMER,641.25,4399.0
2021-02,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1985.0,8217.9
2021-02,Pintado 1 UNI,0028-CLEAR P/ESPUMA,3555.0,14149.6
2021-02,Pintado 1 UNI,0038-PRIMER 917,392.77,2498.02
2021-02,Pintado 1 UNI,0079-BECKRYPRIM 246,7160.0,39738.0
2021-02,Pintado 1 UNI,0102-BLANCO STD,12875.0,60233.05
2021-02,Pintado 1 UNI,0400-GRIS FONDO,6870.0,31916.75
2021-02,Pintado 1 UNI,0404-GRIS FONDO MC,520.0,2688.4
2021-02,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3920.0,38298.4
2021-02,Pintado 1 UNI,0601-VERDE PRIMSA,7700.0,28100.0
2021-02,Pintado 2 UNI,0021-UNIVERSAL PRIMER,6410.25,43974.48
2021-02,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,3265.0,13517.1
2021-02,Pintado 2 UNI,0028-CLEAR P/ESPUMA,6665.0,27310.0
2021-02,Pintado 2 UNI,0038-PRIMER 917,55.0,349.8
2021-02,Pintado 2 UNI,0079-BECKRYPRIM 246,5925.0,32883.75
2021-02,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,65359.55
2021-02,Pintado 2 UNI,0104-BLANCO SUPERMATIC,7210.05,40520.67
2021-02,Pintado 2 UNI,0400-GRIS FONDO,4420.0,20553.0
2021-02,Pintado 2 UNI,0404-GRIS FONDO MC,3043.0,15732.31
2021-02,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3100.0,30287.0
2021-02,Pintado 2 UNI,0601-VERDE PRIMSA,5984.0,21647.92
2021-03,Pintado 1 UNI,0021-UNIVERSAL PRIMER,944.0,6475.88
2021-03,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,5038.0,23607.170000000002
2021-03,Pintado 1 UNI,0028-CLEAR P/ESPUMA,8784.96,35953.04
2021-03,Pintado 1 UNI,0038-PRIMER 917,1326.25,8434.95
2021-03,Pintado 1 UNI,0079-BECKRYPRIM 246,6295.0,34937.25
2021-03,Pintado 1 UNI,0102-BLANCO STD,9713.0,45840.69
2021-03,Pintado 1 UNI,0400-GRIS FONDO,5791.487,26845.74
2021-03,Pintado 1 UNI,0404-GRIS FONDO MC,720.0,3722.4
2021-03,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,10780.0,26034.467831983788
2021-03,Pintado 1 UNI,0601-VERDE PRIMSA,4475.0,16463.5
2021-03,Pintado 2 UNI,0021-UNIVERSAL PRIMER,6166.0,42298.92
2021-03,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2603.5,11475.34
2021-03,Pintado 2 UNI,0028-CLEAR P/ESPUMA,12401.0,47614.24
2021-03,Pintado 2 UNI,0038-PRIMER 917,937.0,5959.32
2021-03,Pintado 2 UNI,0079-BECKRYPRIM 246,1765.0,9795.75
2021-03,Pintado 2 UNI,0102-BLANCO STD,10369.045,51971.97
2021-03,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4298.121785575488,26034.467831983788
2021-03,Pintado 2 UNI,0400-GRIS FONDO,2530.75,11802.7
2021-03,Pintado 2 UNI,0404-GRIS FONDO MC,1915.0,9900.55
2021-03,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2800.0,27356.0
2021-03,Pintado 2 UNI,0601-VERDE PRIMSA,6290.0,23038.2
2021-04,Pintado 1 UNI,0021-UNIVERSAL PRIMER,38.5,264.12
2021-04,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,6557.5,27534.48
2021-04,Pintado 1 UNI,0028-CLEAR P/ESPUMA,3425.0,14120.6
2021-04,Pintado 1 UNI,0038-PRIMER 917,815.5,5186.58
2021-04,Pintado 1 UNI,0079-BECKRYPRIM 246,4755.0,26390.25
2021-04,Pintado 1 UNI,0102-BLANCO STD,4298.121785575488,63733.65
2021-04,Pintado 1 UNI,0400-GRIS FONDO,7035.0,31866.5
2021-04,Pintado 1 UNI,0404-GRIS FONDO MC,4523.0,23383.91
2021-04,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4990.0,48752.3
2021-04,Pintado 1 UNI,0601-VERDE PRIMSA,4655.0,17223.9
2021-04,Pintado 2 UNI,0021-UNIVERSAL PRIMER,9227.75,63302.58
2021-04,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,7670.0,31830.5
2021-04,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5544.98,22512.22
2021-04,Pintado 2 UNI,0079-BECKRYPRIM 246,3635.0,20174.25
2021-04,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2021-04,Pintado 2 UNI,0104-BLANCO SUPERMATIC,8279.0,47201.54
2021-04,Pintado 2 UNI,0400-GRIS FONDO,4150.0,19015.0
2021-04,Pintado 2 UNI,0404-GRIS FONDO MC,467.0,2414.39
2021-04,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4510.0,44062.7
2021-04,Pintado 2 UNI,0601-VERDE PRIMSA,5355.0,18897.9
2021-05,Pintado 1 UNI,0021-UNIVERSAL PRIMER,452.75,3105.88
2021-05,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2282.75,10367.21
2021-05,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4258.578,17597.8
2021-05,Pintado 1 UNI,0038-PRIMER 917,2117.5,13467.3
2021-05,Pintado 1 UNI,0079-BECKRYPRIM 246,1920.0,10656.0
2021-05,Pintado 1 UNI,0102-BLANCO STD,11195.0,50201.95
2021-05,Pintado 1 UNI,0400-GRIS FONDO,7422.0,34384.65
2021-05,Pintado 1 UNI,0404-GRIS FONDO MC,2590.0,13390.3
2021-05,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4785.0,46749.45
2021-05,Pintado 1 UNI,0601-VERDE PRIMSA,6400.0,22786.0
2021-05,Pintado 2 UNI,0021-UNIVERSAL PRIMER,6404.5,43935.04
2021-05,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2118.0860000000002,10889.34
2021-05,Pintado 2 UNI,0028-CLEAR P/ESPUMA,7569.25,30653.24
2021-05,Pintado 2 UNI,0038-PRIMER 917,1973.25,12549.87
2021-05,Pintado 2 UNI,0079-BECKRYPRIM 246,1360.0,7548.0
2021-05,Pintado 2 UNI,0102-BLANCO STD,9070.0,40740.6
2021-05,Pintado 2 UNI,0104-BLANCO SUPERMATIC,5890.0,35634.5
2021-05,Pintado 2 UNI,0400-GRIS FONDO,5279.5,25392.5
2021-05,Pintado 2 UNI,0404-GRIS FONDO MC,404.0,2088.68
2021-05,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2235.0,21835.95
2021-05,Pintado 2 UNI,0601-VERDE PRIMSA,5465.0,20085.7
2021-06,Pintado 1 UNI,0021-UNIVERSAL PRIMER,512.0,3512.34
2021-06,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2191.75,11353.32
2021-06,Pintado 1 UNI,0028-CLEAR P/ESPUMA,8000.197,32193.1
2021-06,Pintado 1 UNI,0038-PRIMER 917,1413.491,8989.8
2021-06,Pintado 1 UNI,0079-BECKRYPRIM 246,825.0,4578.75
2021-06,Pintado 1 UNI,0102-BLANCO STD,7138.0,35014.82
2021-06,Pintado 1 UNI,0400-GRIS FONDO,5575.559,24934.05
2021-06,Pintado 1 UNI,0404-GRIS FONDO MC,952.0,4921.84
2021-06,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,7362.0,26034.467831983788
2021-06,Pintado 1 UNI,0601-VERDE PRIMSA,4635.0,16748.3
2021-06,Pintado 2 UNI,0021-UNIVERSAL PRIMER,3440.75,23603.64
2021-06,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4350.801,17683.87
2021-06,Pintado 2 UNI,0038-PRIMER 917,2175.742,13837.720000000001
2021-06,Pintado 2 UNI,0079-BECKRYPRIM 246,520.0,2886.0
2021-06,Pintado 2 UNI,0102-BLANCO STD,5915.86,29655.72
2021-06,Pintado 2 UNI,0104-BLANCO SUPERMATIC,7269.5,42798.26
2021-06,Pintado 2 UNI,0400-GRIS FONDO,3224.0,15094.0
2021-06,Pintado 2 UNI,0404-GRIS FONDO MC,2960.0,15303.2
2021-06,Pintado 2 UNI,0601-VERDE PRIMSA,6085.0,22187.3
2021-07,Pintado 1 UNI,0021-UNIVERSAL PRIMER,481.25,3599.75
2021-07,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2679.25,12991.58
2021-07,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4779.267,22295.829999999998
