Registrado,LÃ­nea,Texto breve de material,Ctd.total reg.,    Valor var.
2021-07,Pintado 1 UNI,0038-PRIMER 917,4552.0,31545.3
2021-07,Pintado 1 UNI,0079-BECKRYPRIM 246,6390.0,41982.3
2021-07,Pintado 1 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2021-07,Pintado 1 UNI,0400-GRIS FONDO,4298.121785575488,71219.0
2021-07,Pintado 1 UNI,0404-GRIS FONDO MC,5152.0,28851.2
2021-07,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2191.0,23377.97
2021-07,Pintado 1 UNI,0601-VERDE PRIMSA,5880.0,22185.95
2021-07,Pintado 2 UNI,0021-UNIVERSAL PRIMER,6995.25,52324.47
2021-07,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,623.25,2976.07
2021-07,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3779.0,17165.38
2021-07,Pintado 2 UNI,0038-PRIMER 917,473.5,3281.35
2021-07,Pintado 2 UNI,0079-BECKRYPRIM 246,1420.0,9329.4
2021-07,Pintado 2 UNI,0102-BLANCO STD,10459.0,56165.58
2021-07,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2599.0,16500.55
2021-07,Pintado 2 UNI,0400-GRIS FONDO,5163.5,25454.7
2021-07,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,155.0,1653.85
2021-07,Pintado 2 UNI,0601-VERDE PRIMSA,7130.0,27350.1
2021-08,Pintado 1 UNI,0021-UNIVERSAL PRIMER,745.25,5574.47
2021-08,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,3230.0,15051.8
2021-08,Pintado 1 UNI,0028-CLEAR P/ESPUMA,11197.47,48238.02
2021-08,Pintado 1 UNI,0038-PRIMER 917,1500.0,10394.98
2021-08,Pintado 1 UNI,0079-BECKRYPRIM 246,3750.0,24637.5
2021-08,Pintado 1 UNI,0102-BLANCO STD,2490.0,15238.8
2021-08,Pintado 1 UNI,0400-GRIS FONDO,4347.0,24771.0
2021-08,Pintado 1 UNI,0404-GRIS FONDO MC,200.0,1120.0
2021-08,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,8724.0,26034.467831983788
2021-08,Pintado 1 UNI,0601-VERDE PRIMSA,9330.0,35412.0
2021-08,Pintado 2 UNI,0021-UNIVERSAL PRIMER,1161.5,8688.02
2021-08,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1295.0,6034.7
2021-08,Pintado 2 UNI,0028-CLEAR P/ESPUMA,6553.267,29554.87
2021-08,Pintado 2 UNI,0038-PRIMER 917,497.75,3449.4
2021-08,Pintado 2 UNI,0079-BECKRYPRIM 246,2925.0,19217.25
2021-08,Pintado 2 UNI,0102-BLANCO STD,7375.0,45135.0
2021-08,Pintado 2 UNI,0104-BLANCO SUPERMATIC,6356.75,41067.75
2021-08,Pintado 2 UNI,0400-GRIS FONDO,3074.25,17679.25
2021-08,Pintado 2 UNI,0404-GRIS FONDO MC,3097.0,17343.2
2021-08,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2585.0,27581.95
2021-08,Pintado 2 UNI,0601-VERDE PRIMSA,5070.0,19333.9
2021-09,Pintado 1 UNI,0021-UNIVERSAL PRIMER,567.75,4246.7699999999995
2021-09,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2262.75,10926.87
2021-09,Pintado 1 UNI,0028-CLEAR P/ESPUMA,7810.0,37525.7
2021-09,Pintado 1 UNI,0038-PRIMER 917,2409.25,16696.07
2021-09,Pintado 1 UNI,0079-BECKRYPRIM 246,3020.0,19841.4
2021-09,Pintado 1 UNI,0102-BLANCO STD,2502.0,15312.24
2021-09,Pintado 1 UNI,0400-GRIS FONDO,4405.25,22274.17
2021-09,Pintado 1 UNI,0404-GRIS FONDO MC,440.0,2464.0
2021-09,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,7260.0,26034.467831983788
2021-09,Pintado 1 UNI,0601-VERDE PRIMSA,9690.0,36966.5
2021-09,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4298.121785575488,26034.467831983788
2021-09,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1313.497,6406.6900000000005
2021-09,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3150.0,15885.6
2021-09,Pintado 2 UNI,0038-PRIMER 917,478.5,3316.0
2021-09,Pintado 2 UNI,0079-BECKRYPRIM 246,845.0,5551.65
2021-09,Pintado 2 UNI,0102-BLANCO STD,1438.0,8800.56
2021-09,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2716.75,16968.55
2021-09,Pintado 2 UNI,0400-GRIS FONDO,929.25,5321.45
2021-09,Pintado 2 UNI,0404-GRIS FONDO MC,490.0,2744.0
2021-09,Pintado 2 UNI,0601-VERDE PRIMSA,1695.0,6382.05
2021-10,Pintado 1 UNI,0021-UNIVERSAL PRIMER,1373.75,10275.65
2021-10,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,9230.653,44279.770000000004
2021-10,Pintado 1 UNI,0028-CLEAR P/ESPUMA,3680.0,18357.1
2021-10,Pintado 1 UNI,0038-PRIMER 917,1511.25,10472.95
2021-10,Pintado 1 UNI,0079-BECKRYPRIM 246,8890.0,58407.3
2021-10,Pintado 1 UNI,0102-BLANCO STD,9190.5,54031.3
2021-10,Pintado 1 UNI,0400-GRIS FONDO,5295.0,30547.72
2021-10,Pintado 1 UNI,0404-GRIS FONDO MC,1875.0,10500.0
2021-10,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2395.0,25554.65
2021-10,Pintado 1 UNI,0601-VERDE PRIMSA,4990.0,18759.05
2021-10,Pintado 2 UNI,0021-UNIVERSAL PRIMER,1932.0,14451.36
2021-10,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2618.5,12621.24
2021-10,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4600.0,23414.0
2021-10,Pintado 2 UNI,0038-PRIMER 917,378.5,2623.0
2021-10,Pintado 2 UNI,0079-BECKRYPRIM 246,1480.0,9723.6
2021-10,Pintado 2 UNI,0102-BLANCO STD,2263.25,12860.93
2021-10,Pintado 2 UNI,0104-BLANCO SUPERMATIC,1400.5,8617.949999999999
2021-10,Pintado 2 UNI,0400-GRIS FONDO,445.0,2581.0
2021-10,Pintado 2 UNI,0601-VERDE PRIMSA,2220.0,8429.8
2021-11,Pintado 1 UNI,0021-UNIVERSAL PRIMER,232.0,1735.3600000000001
2021-11,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,712.732,3400.98
2021-11,Pintado 1 UNI,0028-CLEAR P/ESPUMA,3325.0,14844.95
2021-11,Pintado 1 UNI,0038-PRIMER 917,450.75,3123.69
2021-11,Pintado 1 UNI,0079-BECKRYPRIM 246,1245.0,8179.650000000001
2021-11,Pintado 1 UNI,0400-GRIS FONDO,1610.0,7663.6
2021-11,Pintado 1 UNI,0404-GRIS FONDO MC,282.0,1579.2
2021-11,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4485.0,47854.95
2021-11,Pintado 1 UNI,0601-VERDE PRIMSA,1042.0,4022.12
2021-11,Pintado 2 UNI,0021-UNIVERSAL PRIMER,11084.0,26034.467831983788
2021-11,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1610.164,7689.01
2021-11,Pintado 2 UNI,0028-CLEAR P/ESPUMA,1120.0,5465.9
2021-11,Pintado 2 UNI,0038-PRIMER 917,38.0,263.34
2021-11,Pintado 2 UNI,0079-BECKRYPRIM 246,1275.0,8376.75
2021-11,Pintado 2 UNI,0102-BLANCO STD,3720.0,22766.4
2021-11,Pintado 2 UNI,0104-BLANCO SUPERMATIC,900.0,5940.0
2021-11,Pintado 2 UNI,0400-GRIS FONDO,842.0,4223.2
2021-11,Pintado 2 UNI,0404-GRIS FONDO MC,310.0,1736.0
2021-11,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,680.0,7255.6
2021-11,Pintado 2 UNI,0601-VERDE PRIMSA,3953.0,15258.58
2021-12,Pintado 1 UNI,0021-UNIVERSAL PRIMER,69.25,517.99
2021-12,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,338.5,1631.58
2021-12,Pintado 1 UNI,0028-CLEAR P/ESPUMA,815.0,4148.35
2021-12,Pintado 1 UNI,0038-PRIMER 917,346.25,2399.51
2021-12,Pintado 1 UNI,0079-BECKRYPRIM 246,1940.0,12745.8
2021-12,Pintado 1 UNI,0400-GRIS FONDO,985.0,5624.6
2021-12,Pintado 1 UNI,0404-GRIS FONDO MC,93.0,520.8
2021-12,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,1275.0,13604.25
2021-12,Pintado 1 UNI,0601-VERDE PRIMSA,870.0,3358.2
2021-12,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4530.75,33890.01
2021-12,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,570.0,2656.2000000000003
2021-12,Pintado 2 UNI,0028-CLEAR P/ESPUMA,2805.0,13751.1
2021-12,Pintado 2 UNI,0038-PRIMER 917,50.25,348.23
2021-12,Pintado 2 UNI,0079-BECKRYPRIM 246,410.0,2693.7
2021-12,Pintado 2 UNI,0102-BLANCO STD,1500.0,9180.0
2021-12,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2100.0,13907.0
2021-12,Pintado 2 UNI,0400-GRIS FONDO,1263.0,6625.48
2021-12,Pintado 2 UNI,0404-GRIS FONDO MC,160.0,896.0
2021-12,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2640.0,28168.8
2021-12,Pintado 2 UNI,0601-VERDE PRIMSA,3900.0,15054.0
2022-01,Pintado 1 UNI,0021-UNIVERSAL PRIMER,473.5,3555.98
2022-01,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1589.25,7628.4
2022-01,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2525.0,15251.0
2022-01,Pintado 1 UNI,0038-PRIMER 917,468.5,3363.84
2022-01,Pintado 1 UNI,0079-BECKRYPRIM 246,4650.0,32178.0
2022-01,Pintado 1 UNI,0400-GRIS FONDO,1960.0,11270.0
2022-01,Pintado 1 UNI,0404-GRIS FONDO MC,640.0,3724.8
2022-01,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3391.0,38725.22
2022-01,Pintado 1 UNI,0601-VERDE PRIMSA,1700.0,6868.0
2022-01,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2995.5,22496.22
2022-01,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2942.75,14125.199999999999
2022-01,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3260.0,19513.55
2022-01,Pintado 2 UNI,0079-BECKRYPRIM 246,2925.0,20241.0
2022-01,Pintado 2 UNI,0102-BLANCO STD,3270.0,20175.9
2022-01,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4292.25,26056.06
2022-01,Pintado 2 UNI,0400-GRIS FONDO,1180.0,6785.0
2022-01,Pintado 2 UNI,0601-VERDE PRIMSA,3800.0,15352.0
2022-02,Pintado 1 UNI,0021-UNIVERSAL PRIMER,441.0,3311.91
2022-02,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2162.75,10353.199999999999
2022-02,Pintado 1 UNI,0028-CLEAR P/ESPUMA,6045.0,36511.8
2022-02,Pintado 1 UNI,0038-PRIMER 917,7255.0,52091.1
2022-02,Pintado 1 UNI,0079-BECKRYPRIM 246,6715.0,46467.8
2022-02,Pintado 1 UNI,0102-BLANCO STD,3000.0,18510.0
2022-02,Pintado 1 UNI,0400-GRIS FONDO,5030.0,28873.0
2022-02,Pintado 1 UNI,0404-GRIS FONDO MC,80.0,465.6
2022-02,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2290.0,26151.8
2022-02,Pintado 1 UNI,0601-VERDE PRIMSA,8070.0,32602.8
2022-02,Pintado 2 UNI,0021-UNIVERSAL PRIMER,5721.75,42970.42
2022-02,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1898.0,9110.4
2022-02,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3830.0,23133.2
2022-02,Pintado 2 UNI,0079-BECKRYPRIM 246,4785.0,33112.2
2022-02,Pintado 2 UNI,0102-BLANCO STD,5100.0,31467.0
2022-02,Pintado 2 UNI,0104-BLANCO SUPERMATIC,4557.798,27904.63
2022-02,Pintado 2 UNI,0400-GRIS FONDO,3075.0,17681.25
2022-02,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,1795.0,20498.9
2022-02,Pintado 2 UNI,0601-VERDE PRIMSA,8650.0,34946.0
2022-03,Pintado 1 UNI,0021-UNIVERSAL PRIMER,307.25,2307.45
2022-03,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,881.0,4228.8
2022-03,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4765.0,28780.6
2022-03,Pintado 1 UNI,0038-PRIMER 917,1235.75,8872.71
2022-03,Pintado 1 UNI,0079-BECKRYPRIM 246,3790.0,26226.8
2022-03,Pintado 1 UNI,0102-BLANCO STD,1820.0,11229.4
2022-03,Pintado 1 UNI,0400-GRIS FONDO,2640.0,15180.0
2022-03,Pintado 1 UNI,0404-GRIS FONDO MC,250.0,1455.0
2022-03,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3665.0,41854.3
2022-03,Pintado 1 UNI,0601-VERDE PRIMSA,4255.0,17190.2
2022-03,Pintado 2 UNI,0021-UNIVERSAL PRIMER,7171.0,53854.31
2022-03,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1810.75,8691.6
2022-03,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5205.0,31176.2
2022-03,Pintado 2 UNI,0079-BECKRYPRIM 246,4020.0,27818.4
2022-03,Pintado 2 UNI,0102-BLANCO STD,6170.0,38068.9
2022-03,Pintado 2 UNI,0104-BLANCO SUPERMATIC,5553.25,33597.090000000004
2022-03,Pintado 2 UNI,0400-GRIS FONDO,2140.0,12305.0
2022-03,Pintado 2 UNI,0404-GRIS FONDO MC,1275.0,7420.5
2022-03,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,100.0,1142.0
2022-03,Pintado 2 UNI,0601-VERDE PRIMSA,8385.0,33875.4
2022-04,Pintado 1 UNI,0021-UNIVERSAL PRIMER,1144.0,8591.45
2022-04,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1101.5,5287.2
2022-04,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2715.0,16398.6
2022-04,Pintado 1 UNI,0038-PRIMER 917,395.5,2839.69
2022-04,Pintado 1 UNI,0079-BECKRYPRIM 246,6670.0,46156.4
2022-04,Pintado 1 UNI,0102-BLANCO STD,4210.0,25975.7
2022-04,Pintado 1 UNI,0400-GRIS FONDO,4175.0,24006.25
2022-04,Pintado 1 UNI,0404-GRIS FONDO MC,185.0,1076.7
2022-04,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2675.0,30548.5
2022-04,Pintado 1 UNI,0601-VERDE PRIMSA,6767.0,27247.68
2022-04,Pintado 2 UNI,0021-UNIVERSAL PRIMER,5029.5,37771.61
2022-04,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,981.25,4710.0
2022-04,Pintado 2 UNI,0028-CLEAR P/ESPUMA,1755.0,10600.199999999999
2022-04,Pintado 2 UNI,0079-BECKRYPRIM 246,6290.0,43526.8
2022-04,Pintado 2 UNI,0102-BLANCO STD,9640.0,59478.8
2022-04,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2460.0,14882.970000000001
2022-04,Pintado 2 UNI,0400-GRIS FONDO,5170.0,29727.5
2022-04,Pintado 2 UNI,0404-GRIS FONDO MC,665.0,3870.3
2022-04,Pintado 2 UNI,0601-VERDE PRIMSA,10813.0,42995.02
2022-05,Pintado 1 UNI,0021-UNIVERSAL PRIMER,451.75,3392.65
2022-05,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,299.75,1438.8
2022-05,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2355.0,14093.2
2022-05,Pintado 1 UNI,0038-PRIMER 917,5065.75,36372.22
2022-05,Pintado 1 UNI,0079-BECKRYPRIM 246,5475.0,37887.0
2022-05,Pintado 1 UNI,0400-GRIS FONDO,860.0,4945.0
2022-05,Pintado 1 UNI,0404-GRIS FONDO MC,665.0,3870.3
2022-05,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3427.0,39136.34
2022-05,Pintado 1 UNI,0601-VERDE PRIMSA,2270.0,9121.8
2022-05,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2207.0,16574.6
2022-05,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,721.75,3464.4
2022-05,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3182.5,15382.1
2022-05,Pintado 2 UNI,0038-PRIMER 917,29.0,208.22
2022-05,Pintado 2 UNI,0079-BECKRYPRIM 246,11075.0,26034.467831983788
2022-05,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2022-05,Pintado 2 UNI,0104-BLANCO SUPERMATIC,537.5,3251.87
2022-05,Pintado 2 UNI,0400-GRIS FONDO,8360.0,48070.0
2022-05,Pintado 2 UNI,0404-GRIS FONDO MC,2746.0,15981.72
2022-05,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3808.0,43487.36
2022-05,Pintado 2 UNI,0601-VERDE PRIMSA,10863.0,43024.47
2022-06,Pintado 1 UNI,0021-UNIVERSAL PRIMER,69.0,518.19
2022-06,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,996.5,4783.2
2022-06,Pintado 1 UNI,0028-CLEAR P/ESPUMA,1587.5,7298.5599999999995
2022-06,Pintado 1 UNI,0038-PRIMER 917,4298.121785575488,26034.467831983788
2022-06,Pintado 1 UNI,0079-BECKRYPRIM 246,4810.0,33285.2
2022-06,Pintado 1 UNI,0102-BLANCO STD,3550.0,21903.5
2022-06,Pintado 1 UNI,0400-GRIS FONDO,3105.0,17853.75
2022-06,Pintado 1 UNI,0601-VERDE PRIMSA,470.0,1898.8
2022-06,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2955.5,22195.84
2022-06,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1890.25,9073.2
2022-06,Pintado 2 UNI,0028-CLEAR P/ESPUMA,7295.75,31813.2
2022-06,Pintado 2 UNI,0038-PRIMER 917,1921.5,13796.42
2022-06,Pintado 2 UNI,0079-BECKRYPRIM 246,6460.001,44703.21
2022-06,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2022-06,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3804.368,23016.37
2022-06,Pintado 2 UNI,0400-GRIS FONDO,8883.75,51111.1
2022-06,Pintado 2 UNI,0404-GRIS FONDO MC,265.0,1542.3
2022-06,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,5170.0,59041.4
2022-06,Pintado 2 UNI,0601-VERDE PRIMSA,8057.0,31896.83
2022-07,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1186.75,6384.73
2022-07,Pintado 1 UNI,0028-CLEAR P/ESPUMA,3328.5,15982.9
2022-07,Pintado 1 UNI,0038-PRIMER 917,6344.25,51007.77
2022-07,Pintado 1 UNI,0079-BECKRYPRIM 246,9301.999,26034.467831983788
2022-07,Pintado 1 UNI,0102-BLANCO STD,4831.0,34676.020000000004
2022-07,Pintado 1 UNI,0400-GRIS FONDO,4483.75,28888.38
2022-07,Pintado 1 UNI,0404-GRIS FONDO MC,415.0,2705.8
2022-07,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3150.0,40288.5
2022-07,Pintado 1 UNI,0601-VERDE PRIMSA,6128.0,26993.09
2022-07,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4550.75,38271.75
2022-07,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2002.05,10771.08
2022-07,Pintado 2 UNI,0028-CLEAR P/ESPUMA,2570.75,12262.48
2022-07,Pintado 2 UNI,0038-PRIMER 917,897.25,7213.889999999999
2022-07,Pintado 2 UNI,0079-BECKRYPRIM 246,5323.0,41253.25
2022-07,Pintado 2 UNI,0102-BLANCO STD,7646.0,53349.92
2022-07,Pintado 2 UNI,0104-BLANCO SUPERMATIC,1450.0,9831.029999999999
2022-07,Pintado 2 UNI,0400-GRIS FONDO,5127.0,33039.62
