Registrado,LÃ­nea,Texto breve de material,Ctd.total reg.,    Valor var.
2022-07,Pintado 2 UNI,0404-GRIS FONDO MC,3436.0,22402.72
2022-07,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,1080.0,13813.2
2022-07,Pintado 2 UNI,0601-VERDE PRIMSA,7948.0,33606.31
2022-08,Pintado 1 UNI,0021-UNIVERSAL PRIMER,89.5,752.69
2022-08,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,2565.25,13801.11
2022-08,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4988.185,23793.57
2022-08,Pintado 1 UNI,0038-PRIMER 917,7573.25,60888.93
2022-08,Pintado 1 UNI,0079-BECKRYPRIM 246,4298.121785575488,26034.467831983788
2022-08,Pintado 1 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2022-08,Pintado 1 UNI,0400-GRIS FONDO,11344.0,26034.467831983788
2022-08,Pintado 1 UNI,0404-GRIS FONDO MC,865.0,5639.8
2022-08,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4306.0,55073.74
2022-08,Pintado 1 UNI,0601-VERDE PRIMSA,8572.0,38745.44
2022-08,Pintado 2 UNI,0021-UNIVERSAL PRIMER,5580.0,46927.729999999996
2022-08,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1736.0,9339.72
2022-08,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4819.0,22986.57
2022-08,Pintado 2 UNI,0038-PRIMER 917,5036.25,40491.45
2022-08,Pintado 2 UNI,0079-BECKRYPRIM 246,1890.0,14647.5
2022-08,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2022-08,Pintado 2 UNI,0104-BLANCO SUPERMATIC,1837.25,12456.599999999999
2022-08,Pintado 2 UNI,0400-GRIS FONDO,7516.52,48469.840000000004
2022-08,Pintado 2 UNI,0404-GRIS FONDO MC,1210.0,7889.2
2022-08,Pintado 2 UNI,0601-VERDE PRIMSA,7370.0,33312.4
2022-09,Pintado 1 UNI,0021-UNIVERSAL PRIMER,258.25,2171.88
2022-09,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,3024.325,16270.95
2022-09,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4288.0,20453.7
2022-09,Pintado 1 UNI,0038-PRIMER 917,4061.25,32652.45
2022-09,Pintado 1 UNI,0079-BECKRYPRIM 246,4298.121785575488,26034.467831983788
2022-09,Pintado 1 UNI,0102-BLANCO STD,7970.0,55072.7
2022-09,Pintado 1 UNI,0400-GRIS FONDO,10382.5,66903.12
2022-09,Pintado 1 UNI,0404-GRIS FONDO MC,280.0,1637.6
2022-09,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,895.0,11447.05
2022-09,Pintado 1 UNI,0601-VERDE PRIMSA,2740.0,12384.8
2022-09,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2646.75,22259.13
2022-09,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,901.25,4848.75
2022-09,Pintado 2 UNI,0028-CLEAR P/ESPUMA,2013.0,9601.99
2022-09,Pintado 2 UNI,0038-PRIMER 917,2029.75,16319.189999999999
2022-09,Pintado 2 UNI,0079-BECKRYPRIM 246,1400.0,10850.0
2022-09,Pintado 2 UNI,0102-BLANCO STD,5713.25,42963.64
2022-09,Pintado 2 UNI,0104-BLANCO SUPERMATIC,623.0,4223.96
2022-09,Pintado 2 UNI,0400-GRIS FONDO,2620.143,16893.3
2022-09,Pintado 2 UNI,0601-VERDE PRIMSA,7490.0,33854.8
2022-10,Pintado 1 UNI,0021-UNIVERSAL PRIMER,54.0,454.14
2022-10,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1374.75,7396.19
2022-10,Pintado 1 UNI,0028-CLEAR P/ESPUMA,9089.25,43355.61
2022-10,Pintado 1 UNI,0038-PRIMER 917,4213.5,33876.54
2022-10,Pintado 1 UNI,0079-BECKRYPRIM 246,12255.0,26034.467831983788
2022-10,Pintado 1 UNI,0102-BLANCO STD,6824.5,48486.79
2022-10,Pintado 1 UNI,0400-GRIS FONDO,5941.75,38294.950000000004
2022-10,Pintado 1 UNI,0404-GRIS FONDO MC,1625.0,10595.0
2022-10,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,6162.0,26034.467831983788
2022-10,Pintado 1 UNI,0601-VERDE PRIMSA,5560.0,25131.2
2022-10,Pintado 2 UNI,0021-UNIVERSAL PRIMER,3746.0,31503.809999999998
2022-10,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1592.5,8567.68
2022-10,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3225.65,15386.31
2022-10,Pintado 2 UNI,0038-PRIMER 917,3131.25,25175.25
2022-10,Pintado 2 UNI,0102-BLANCO STD,8936.0,67198.72
2022-10,Pintado 2 UNI,0104-BLANCO SUPERMATIC,1822.75,12358.27
2022-10,Pintado 2 UNI,0400-GRIS FONDO,4219.75,27217.34
2022-10,Pintado 2 UNI,0404-GRIS FONDO MC,645.0,4205.4
2022-10,Pintado 2 UNI,0601-VERDE PRIMSA,8215.0,37131.8
2022-10,Pintado 2 UNI,0021-UNIVERSAL PRIMER,189.25,1591.59
2022-10,Pintado 2 UNI,0601-VERDE PRIMSA,80.0,361.6
2022-11,Pintado 1 UNI,0021-UNIVERSAL PRIMER,412.25,3467.02
2022-11,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,3095.73,16655.1
2022-11,Pintado 1 UNI,0028-CLEAR P/ESPUMA,6852.5,32686.33
2022-11,Pintado 1 UNI,0038-PRIMER 917,1719.5,13824.78
2022-11,Pintado 1 UNI,0079-BECKRYPRIM 246,12010.0,26034.467831983788
2022-11,Pintado 1 UNI,0102-BLANCO STD,9005.5,62935.91
2022-11,Pintado 1 UNI,0400-GRIS FONDO,7762.5,44380.270000000004
2022-11,Pintado 1 UNI,0404-GRIS FONDO MC,875.0,5705.0
2022-11,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,4220.0,53973.8
2022-11,Pintado 1 UNI,0601-VERDE PRIMSA,9195.0,41561.4
2022-11,Pintado 2 UNI,0021-UNIVERSAL PRIMER,3807.25,32018.92
2022-11,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,418.5,2251.54
2022-11,Pintado 2 UNI,0028-CLEAR P/ESPUMA,2921.25,13934.32
2022-11,Pintado 2 UNI,0038-PRIMER 917,950.75,7644.03
2022-11,Pintado 2 UNI,0079-BECKRYPRIM 246,180.0,1395.0
2022-11,Pintado 2 UNI,0102-BLANCO STD,3321.085,24974.56
2022-11,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3197.75,21680.82
2022-11,Pintado 2 UNI,0400-GRIS FONDO,2503.75,12803.58
2022-11,Pintado 2 UNI,0404-GRIS FONDO MC,1285.0,8378.2
2022-11,Pintado 2 UNI,0601-VERDE PRIMSA,5170.0,23368.4
2022-12,Pintado 1 UNI,0021-UNIVERSAL PRIMER,10.0,84.1
2022-12,Pintado 1 UNI,0028-CLEAR P/ESPUMA,2460.25,11735.36
2022-12,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,800.0,10232.0
2022-12,Pintado 1 UNI,0601-VERDE PRIMSA,1145.0,5175.4
2022-12,Pintado 2 UNI,0021-UNIVERSAL PRIMER,7900.5,66443.09999999999
2022-12,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1006.5,5415.0
2022-12,Pintado 2 UNI,0028-CLEAR P/ESPUMA,1514.0,7221.77
2022-12,Pintado 2 UNI,0038-PRIMER 917,3394.0,27287.76
2022-12,Pintado 2 UNI,0079-BECKRYPRIM 246,1055.0,8176.25
2022-12,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2022-12,Pintado 2 UNI,0104-BLANCO SUPERMATIC,866.25,5873.2
2022-12,Pintado 2 UNI,0400-GRIS FONDO,5417.5,32101.63
2022-12,Pintado 2 UNI,0404-GRIS FONDO MC,2710.0,17669.2
2022-12,Pintado 2 UNI,0435-APOLLO GRAY KRYSTAL KOTE,2000.0,25580.0
2022-12,Pintado 2 UNI,0601-VERDE PRIMSA,7315.0,33063.8
2023-01,Pintado 1 UNI,0021-UNIVERSAL PRIMER,157.5,1323.0
2023-01,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,4297.565,25398.63
2023-01,Pintado 1 UNI,0028-CLEAR P/ESPUMA,7018.25,36845.72
2023-01,Pintado 1 UNI,0038-PRIMER 917,1816.25,14584.49
2023-01,Pintado 1 UNI,0079-BECKRYPRIM 246,12370.0,26034.467831983788
2023-01,Pintado 1 UNI,0102-BLANCO STD,1755.0,11425.05
2023-01,Pintado 1 UNI,0400-GRIS FONDO,2816.0,17449.6
2023-01,Pintado 1 UNI,0404-GRIS FONDO MC,4697.0,32409.3
2023-01,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,9156.0,26034.467831983788
2023-01,Pintado 1 UNI,0601-VERDE PRIMSA,5180.0,23258.2
2023-01,Pintado 2 UNI,0021-UNIVERSAL PRIMER,6703.75,56311.5
2023-01,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,814.085,4811.25
2023-01,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3386.715,17780.25
2023-01,Pintado 2 UNI,0038-PRIMER 917,2336.0,18758.07
2023-01,Pintado 2 UNI,0079-BECKRYPRIM 246,830.0,6258.2
2023-01,Pintado 2 UNI,0102-BLANCO STD,8283.5,51842.58
2023-01,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3808.83,25862.0
2023-01,Pintado 2 UNI,0400-GRIS FONDO,4798.19,28833.18
2023-01,Pintado 2 UNI,0404-GRIS FONDO MC,1670.0,11523.0
2023-01,Pintado 2 UNI,0601-VERDE PRIMSA,8370.0,37581.3
2023-02,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,297.5,1758.23
2023-02,Pintado 1 UNI,0028-CLEAR P/ESPUMA,4989.25,26193.5
2023-02,Pintado 1 UNI,0038-PRIMER 917,989.0,7941.68
2023-02,Pintado 1 UNI,0079-BECKRYPRIM 246,6715.0,50631.1
2023-02,Pintado 1 UNI,0102-BLANCO STD,1700.0,10404.0
2023-02,Pintado 1 UNI,0400-GRIS FONDO,2205.0,13734.9
2023-02,Pintado 1 UNI,0404-GRIS FONDO MC,1295.0,8935.5
2023-02,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,3987.0,50076.72
2023-02,Pintado 1 UNI,0601-VERDE PRIMSA,3530.0,15849.7
2023-02,Pintado 2 UNI,0021-UNIVERSAL PRIMER,4154.5,34897.8
2023-02,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1366.0,8073.08
2023-02,Pintado 2 UNI,0028-CLEAR P/ESPUMA,3231.34,16964.489999999998
2023-02,Pintado 2 UNI,0102-BLANCO STD,6820.0,40920.0
2023-02,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2749.5,18669.14
2023-02,Pintado 2 UNI,0400-GRIS FONDO,3259.0,18837.02
2023-02,Pintado 2 UNI,0404-GRIS FONDO MC,950.0,6555.0
2023-02,Pintado 2 UNI,0601-VERDE PRIMSA,3710.0,16657.9
2023-03,Pintado 1 UNI,0021-UNIVERSAL PRIMER,83.5,701.4
2023-03,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,138.0,815.58
2023-03,Pintado 1 UNI,0028-CLEAR P/ESPUMA,8424.0,44225.89
2023-03,Pintado 1 UNI,0038-PRIMER 917,823.5,6612.719999999999
2023-03,Pintado 1 UNI,0079-BECKRYPRIM 246,3975.0,29971.5
2023-03,Pintado 1 UNI,0102-BLANCO STD,1480.0,9132.45
2023-03,Pintado 1 UNI,0400-GRIS FONDO,1685.0,10473.7
2023-03,Pintado 1 UNI,0404-GRIS FONDO MC,1125.0,7762.5
2023-03,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,11134.0,26034.467831983788
2023-03,Pintado 1 UNI,0601-VERDE PRIMSA,1582.0,7103.18
2023-03,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2763.25,23211.3
2023-03,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,631.75,3733.65
2023-03,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5133.61,26951.39
2023-03,Pintado 2 UNI,0079-BECKRYPRIM 246,50.0,377.0
2023-03,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2023-03,Pintado 2 UNI,0104-BLANCO SUPERMATIC,3506.5,23809.18
2023-03,Pintado 2 UNI,0400-GRIS FONDO,8220.0,47540.4
2023-03,Pintado 2 UNI,0404-GRIS FONDO MC,30.0,207.0
2023-03,Pintado 2 UNI,0601-VERDE PRIMSA,4108.0,18444.92
2023-04,Pintado 1 UNI,0021-UNIVERSAL PRIMER,24.0,201.6
2023-04,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,3284.25,19409.96
2023-04,Pintado 1 UNI,0028-CLEAR P/ESPUMA,6526.825,34265.74
2023-04,Pintado 1 UNI,0038-PRIMER 917,816.25,6554.5
2023-04,Pintado 1 UNI,0079-BECKRYPRIM 246,4840.0,36493.6
2023-04,Pintado 1 UNI,0102-BLANCO STD,1305.0,7830.0
2023-04,Pintado 1 UNI,0400-GRIS FONDO,1198.0,6924.44
2023-04,Pintado 1 UNI,0404-GRIS FONDO MC,1470.0,10143.0
2023-04,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,6906.0,26034.467831983788
2023-04,Pintado 1 UNI,0601-VERDE PRIMSA,2290.0,10282.1
2023-04,Pintado 2 UNI,0021-UNIVERSAL PRIMER,2398.0,20143.2
2023-04,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2755.835,16287.02
2023-04,Pintado 2 UNI,0028-CLEAR P/ESPUMA,4302.75,22589.379999999997
2023-04,Pintado 2 UNI,0038-PRIMER 917,456.75,3667.71
2023-04,Pintado 2 UNI,0102-BLANCO STD,8391.75,51349.74
2023-04,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2307.945,15670.97
2023-04,Pintado 2 UNI,0400-GRIS FONDO,4540.0,26241.2
2023-04,Pintado 2 UNI,0404-GRIS FONDO MC,130.0,897.0
2023-04,Pintado 2 UNI,0601-VERDE PRIMSA,9495.0,42632.55
2023-05,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,9861.037,58278.86
2023-05,Pintado 1 UNI,0028-CLEAR P/ESPUMA,7679.765,40318.68
2023-05,Pintado 1 UNI,0038-PRIMER 917,3605.75,28954.22
2023-05,Pintado 1 UNI,0079-BECKRYPRIM 246,3340.0,25183.6
2023-05,Pintado 1 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2023-05,Pintado 1 UNI,0400-GRIS FONDO,3985.0,23033.3
2023-05,Pintado 1 UNI,0404-GRIS FONDO MC,830.0,5727.0
2023-05,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,7081.0,26034.467831983788
2023-05,Pintado 1 UNI,0601-VERDE PRIMSA,6350.0,28511.5
2023-05,Pintado 2 UNI,0021-UNIVERSAL PRIMER,9783.0,26034.467831983788
2023-05,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,2561.5,15138.5
2023-05,Pintado 2 UNI,0028-CLEAR P/ESPUMA,6214.97,32628.51
2023-05,Pintado 2 UNI,0038-PRIMER 917,748.5,6010.46
2023-05,Pintado 2 UNI,0102-BLANCO STD,12415.5,26034.467831983788
2023-05,Pintado 2 UNI,0104-BLANCO SUPERMATIC,1947.0,13220.16
2023-05,Pintado 2 UNI,0400-GRIS FONDO,5130.0,29651.4
2023-05,Pintado 2 UNI,0404-GRIS FONDO MC,600.0,4140.0
2023-05,Pintado 2 UNI,0601-VERDE PRIMSA,4090.0,18364.1
2023-06,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1994.25,11786.04
2023-06,Pintado 1 UNI,0028-CLEAR P/ESPUMA,6153.75,32307.109999999997
2023-06,Pintado 1 UNI,0038-PRIMER 917,501.5,4027.05
2023-06,Pintado 1 UNI,0079-BECKRYPRIM 246,1432.0,10797.28
2023-06,Pintado 1 UNI,0102-BLANCO STD,3855.5,23639.64
2023-06,Pintado 1 UNI,0400-GRIS FONDO,1760.0,10172.8
2023-06,Pintado 1 UNI,0404-GRIS FONDO MC,430.0,2967.0
2023-06,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,5021.0,63063.76
2023-06,Pintado 1 UNI,0601-VERDE PRIMSA,3400.0,15266.0
2023-06,Pintado 2 UNI,0021-UNIVERSAL PRIMER,7191.5,60408.6
2023-06,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,4776.459,28228.94
2023-06,Pintado 2 UNI,0028-CLEAR P/ESPUMA,1000.25,5251.3
2023-06,Pintado 2 UNI,0038-PRIMER 917,567.75,4559.04
2023-06,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2023-06,Pintado 2 UNI,0104-BLANCO SUPERMATIC,696.75,4730.94
2023-06,Pintado 2 UNI,0400-GRIS FONDO,6030.0,34853.4
2023-06,Pintado 2 UNI,0601-VERDE PRIMSA,4065.0,18251.85
2023-07,Pintado 1 UNI,0021-UNIVERSAL PRIMER,81.5,667.49
2023-07,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,1928.27,11106.84
2023-07,Pintado 1 UNI,0028-CLEAR P/ESPUMA,9432.91,48296.5
2023-07,Pintado 1 UNI,0038-PRIMER 917,617.75,4836.99
2023-07,Pintado 1 UNI,0079-BECKRYPRIM 246,4403.0,32362.05
2023-07,Pintado 1 UNI,0102-BLANCO STD,4640.0,27144.0
2023-07,Pintado 1 UNI,0400-GRIS FONDO,2880.25,16656.75
2023-07,Pintado 1 UNI,0404-GRIS FONDO MC,1300.0,8749.0
2023-07,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,7423.0,26034.467831983788
2023-07,Pintado 1 UNI,0601-VERDE PRIMSA,1905.0,8343.9
2023-07,Pintado 2 UNI,0021-UNIVERSAL PRIMER,9254.0,26034.467831983788
2023-07,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1498.25,8629.92
2023-07,Pintado 2 UNI,0028-CLEAR P/ESPUMA,9852.95,50447.1
2023-07,Pintado 2 UNI,0038-PRIMER 917,2021.25,15826.41
2023-07,Pintado 2 UNI,0102-BLANCO STD,4298.121785575488,26034.467831983788
2023-07,Pintado 2 UNI,0104-BLANCO SUPERMATIC,6268.542,41497.88
2023-07,Pintado 2 UNI,0400-GRIS FONDO,7301.75,42035.36
2023-07,Pintado 2 UNI,0404-GRIS FONDO MC,320.0,2153.6
2023-07,Pintado 2 UNI,0601-VERDE PRIMSA,4630.0,20279.4
2023-08,Pintado 1 UNI,0021-UNIVERSAL PRIMER,338.5,2772.32
2023-08,Pintado 1 UNI,0023-CLEAR EPOXICO P/ESPUMA,576.75,3322.08
2023-08,Pintado 1 UNI,0028-CLEAR P/ESPUMA,8036.375,41146.24
2023-08,Pintado 1 UNI,0038-PRIMER 917,2263.75,17725.2
2023-08,Pintado 1 UNI,0079-BECKRYPRIM 246,2570.0,18889.5
2023-08,Pintado 1 UNI,0102-BLANCO STD,1706.25,10414.55
2023-08,Pintado 1 UNI,0400-GRIS FONDO,3382.5,19916.75
2023-08,Pintado 1 UNI,0404-GRIS FONDO MC,950.0,6393.5
2023-08,Pintado 1 UNI,0435-APOLLO GRAY KRYSTAL KOTE,9044.0,26034.467831983788
2023-08,Pintado 1 UNI,0601-VERDE PRIMSA,4675.0,20476.5
2023-08,Pintado 2 UNI,0021-UNIVERSAL PRIMER,8120.86,66509.95
2023-08,Pintado 2 UNI,0023-CLEAR EPOXICO P/ESPUMA,1073.25,6181.92
2023-08,Pintado 2 UNI,0028-CLEAR P/ESPUMA,5862.97,30018.41
2023-08,Pintado 2 UNI,0038-PRIMER 917,1121.5,8781.36
2023-08,Pintado 2 UNI,0102-BLANCO STD,3974.25,25117.26
2023-08,Pintado 2 UNI,0104-BLANCO SUPERMATIC,2837.921,18787.11
2023-08,Pintado 2 UNI,0400-GRIS FONDO,1767.5,10693.35
2023-08,Pintado 2 UNI,0404-GRIS FONDO MC,945.0,6359.85
2023-08,Pintado 2 UNI,0601-VERDE PRIMSA,3630.0,15899.4
